TransactionID,TransactionTime,TransactionAmount,CardHash,CardType,CardNetwork,IssuingBank,DeviceType,DeviceHash,IPAddress,EmailDomain,Browser,OSType,ScreenResolution,Latitude,Longitude,IsProxy,ProductCategory,MerchantID,MerchantCategory,TransactionCountry,IsFraud,FraudProbability,ProcessingTime
3910,2023-06-27 17:30:00,2.55,card_000061,mastercard,Mastercard,Chase,mobile,dev_04749,25.73.177.191,yahoo.com,Safari,Windows,1366x768,31.161805,-152.850581,False,Electronics,merchant_08323,healthcare,MX,False,0.1157,231
7796,2023-06-27 20:35:00,33.02,card_000195,debit,Visa,Chase,tablet,dev_03141,164.10.161.181,yahoo.com,Safari,Windows,1024x768,51.951384,-110.982585,True,Toys,merchant_07640,online_retail,FR,False,0.0891,59
1890,2023-06-27 20:47:00,14.7,card_000056,mastercard,Mastercard,Wells Fargo,desktop,dev_04749,54.52.18.119,yahoo.com,IE,iOS,1920x1080,-65.407762,-54.851369,True,Digital Content,merchant_09569,dining,GB,False,0.193,385
9738,2023-06-27 22:32:00,1265.99,card_000085,visa,Amex,Wells Fargo,tablet,dev_00927,192.102.121.225,gmail.com,Opera,Linux,1920x1080,-9.916306,-146.973708,False,Electronics,merchant_03109,cryptocurrency,FR,True,0.8651,755
9140,2023-06-27 22:48:00,75.12,card_000084,visa,Mastercard,US Bank,mobile,dev_00602,18.49.206.97,company.com,Edge,iOS,1920x1080,-57.330266,93.919382,True,Sports,merchant_03388,online_retail,AU,False,0.1839,360
1669,2023-06-27 23:24:00,29.84,card_000101,visa,Discover,Discover,mobile,dev_04694,3.215.247.222,gmail.com,Opera,macOS,2560x1440,-58.062303,-8.104302,False,Books,merchant_09891,gas_station,US,False,0.0989,297
6031,2023-06-28 00:25:00,27.25,card_000051,amex,Discover,Capital One,mobile,dev_03201,9.131.206.58,yahoo.com,Opera,Windows,2560x1440,-71.975184,98.99298,False,Digital Content,merchant_02922,dating_apps,GB,False,0.0625,107
3089,2023-06-28 03:12:00,457.72,card_000141,mastercard,Visa,BoA,desktop,dev_04224,229.36.79.19,outlook.com,Safari,Windows,1920x1080,-30.207735,121.218252,True,Beauty,merchant_01325,gas_station,FR,False,0.1433,321
7798,2023-06-28 03:52:00,65.72,card_000055,amex,Mastercard,Capital One,desktop,dev_02077,158.108.62.243,hotmail.com,Chrome,Linux,1366x768,45.038047,100.818738,True,Books,merchant_07108,entertainment,AU,False,0.0555,65
1654,2023-06-28 04:54:00,30.02,card_000080,debit,Mastercard,Wells Fargo,tablet,dev_03004,248.190.178.9,company.com,Safari,iOS,1024x768,-16.227419,8.97627,False,Food & Grocery,merchant_05933,healthcare,IN,False,0.0954,100
9268,2023-06-28 08:15:00,70.37,card_000128,visa,Visa,Capital One,tablet,dev_02311,195.227.82.192,gmail.com,Opera,iOS,1920x1080,-71.18409,-0.818978,True,Digital Content,merchant_07883,dating_apps,DE,False,0.1404,84
9071,2023-06-28 09:48:00,185.46,card_000124,visa,Visa,Citibank,desktop,dev_04048,34.138.203.79,outlook.com,Chrome,Windows,1920x1080,-77.736765,-66.533604,True,Toys,merchant_07798,online_retail,AU,False,0.0566,448
6303,2023-06-28 10:56:00,12.36,card_000156,visa,Visa,BoA,tablet,dev_01170,63.221.102.129,company.com,IE,macOS,1440x900,-35.842381,41.88156,False,Books,merchant_07933,grocery,KR,False,0.0671,432
1402,2023-06-28 11:54:00,6.32,card_000101,amex,Amex,BoA,tablet,dev_03442,41.125.112.86,outlook.com,Chrome,Android,1024x768,-61.782669,-26.49382,False,Services,merchant_04586,entertainment,BR,False,0.1075,265
9249,2023-06-28 13:12:00,29.39,card_000122,credit,Amex,HSBC,mobile,dev_04662,179.136.58.166,outlook.com,Chrome,iOS,1920x1080,3.393504,-32.030931,True,Digital Content,merchant_06449,hotel,FR,False,0.1979,53
8245,2023-06-28 13:13:00,32.26,card_000105,visa,Mastercard,Citibank,tablet,dev_03770,223.33.228.202,hotmail.com,Edge,macOS,1440x900,-17.83508,-27.790053,True,Books,merchant_02968,online_retail,GB,False,0.1224,156
2405,2023-06-28 13:18:00,170.08,card_000189,mastercard,Mastercard,American Express,mobile,dev_03951,2.90.145.252,hotmail.com,Opera,Android,2560x1440,55.236851,44.926455,True,Clothing,merchant_03785,entertainment,BR,False,0.0539,166
1061,2023-06-28 13:38:00,6.29,card_000169,visa,Discover,Deutsche Bank,tablet,dev_04745,109.79.31.156,hotmail.com,Edge,Linux,1366x768,-38.130386,37.41136,False,Clothing,merchant_04493,utilities,BR,False,0.0099,398
516,2023-06-28 13:41:00,5.17,card_000025,credit,Discover,American Express,tablet,dev_01137,7.62.143.127,hotmail.com,Edge,Linux,2560x1440,-13.050783,-105.761734,False,Home & Garden,merchant_00051,cryptocurrency,KR,False,0.1599,214
7394,2023-06-28 14:18:00,104.12,card_000163,debit,Visa,US Bank,mobile,dev_00367,94.147.58.19,hotmail.com,Opera,macOS,1024x768,22.289463,103.860178,False,Digital Content,merchant_07439,gift_cards,US,False,0.1993,497
4060,2023-06-28 15:33:00,220.28,card_000182,visa,Discover,Chase,tablet,dev_02583,99.128.60.117,gmail.com,IE,Windows,2560x1440,83.841075,-153.342732,False,Beauty,merchant_00726,streaming,GB,False,0.0529,363
5595,2023-06-28 15:52:00,30.62,card_000026,amex,Amex,Deutsche Bank,mobile,dev_02010,88.254.30.208,yahoo.com,IE,macOS,1440x900,89.379731,-123.479132,True,Home & Garden,merchant_09431,healthcare,SG,False,0.1418,401
5593,2023-06-28 16:41:00,29.97,card_000182,amex,Visa,Deutsche Bank,tablet,dev_01729,251.26.63.176,hotmail.com,Chrome,Android,2560x1440,34.814448,-97.848697,True,Beauty,merchant_09248,cryptocurrency,FR,False,0.0152,352
8303,2023-06-28 18:13:00,5.05,card_000042,amex,Amex,BoA,mobile,dev_03300,17.164.207.35,hotmail.com,IE,Windows,1024x768,88.566057,150.179281,False,Toys,merchant_00273,travel,NG,False,0.1569,499
6187,2023-06-28 18:36:00,359.56,card_000108,credit,Visa,Citibank,mobile,dev_03405,186.139.119.54,gmail.com,IE,Android,1024x768,-52.882578,70.963397,True,Beauty,merchant_00708,dining,JP,False,0.0028,288
2592,2023-06-28 19:45:00,114.19,card_000179,mastercard,Visa,Chase,mobile,dev_03453,167.97.6.184,outlook.com,Opera,Android,2560x1440,78.100819,-63.688051,True,Toys,merchant_00566,cryptocurrency,MX,False,0.0731,246
409,2023-06-28 20:13:00,1.22,card_000191,debit,Discover,Citibank,mobile,dev_00875,45.109.140.225,outlook.com,Safari,Linux,1920x1080,18.381057,32.906433,False,Digital Content,merchant_06139,streaming,CA,False,0.1613,212
8193,2023-06-28 20:38:00,6.31,card_000097,debit,Mastercard,Capital One,tablet,dev_01006,89.13.221.150,outlook.com,IE,Windows,1366x768,-54.163078,-80.939916,True,Home & Garden,merchant_09010,online_retail,KR,False,0.0459,87
137,2023-06-28 21:23:00,5.52,card_000057,visa,Visa,Chase,mobile,dev_03320,98.193.243.28,gmail.com,IE,macOS,1920x1080,-83.901751,-67.869658,False,Beauty,merchant_05427,gift_cards,KR,False,0.1561,98
5394,2023-06-28 23:34:00,22.78,card_000006,credit,Discover,Chase,tablet,dev_02907,107.151.18.143,hotmail.com,Edge,Linux,1024x768,56.622072,22.930171,False,Food & Grocery,merchant_01942,dining,NG,False,0.1054,157
6780,2023-06-28 23:56:00,65.74,card_000083,debit,Discover,BoA,tablet,dev_02270,127.210.147.84,company.com,Firefox,Linux,1024x768,21.548245,-43.166,True,Electronics,merchant_01229,gas_station,DE,False,0.0333,172
1661,2023-06-29 00:09:00,8.57,card_000069,debit,Visa,Deutsche Bank,desktop,dev_02538,43.252.158.116,outlook.com,Edge,macOS,1440x900,-41.619366,11.608491,False,Services,merchant_06783,online_retail,CN,False,0.1214,469
108,2023-06-29 01:58:00,266.76,card_000159,amex,Visa,Wells Fargo,mobile,dev_03226,96.173.187.73,yahoo.com,Opera,Linux,2560x1440,-25.902589,175.14549,True,Electronics,merchant_00637,entertainment,RU,False,0.1212,220
2584,2023-06-29 02:07:00,4.88,card_000078,amex,Mastercard,Deutsche Bank,desktop,dev_00341,122.81.194.95,hotmail.com,IE,Android,1024x768,-24.117589,136.925351,False,Books,merchant_09446,travel,KR,False,0.0264,425
8027,2023-06-29 02:21:00,57.12,card_000160,mastercard,Visa,American Express,mobile,dev_03429,99.210.86.174,company.com,Opera,macOS,1024x768,44.835012,121.902328,True,Toys,merchant_08349,insurance,GB,False,0.0507,382
7893,2023-06-29 02:48:00,127.92,card_000100,visa,Discover,Discover,desktop,dev_04499,161.136.180.12,gmail.com,Edge,Windows,1366x768,-60.784938,152.721741,False,Food & Grocery,merchant_06926,dating_apps,US,False,0.0856,456
8736,2023-06-29 02:51:00,8.64,card_000033,amex,Visa,Wells Fargo,mobile,dev_03477,155.90.251.191,outlook.com,Opera,macOS,2560x1440,80.737111,19.962704,True,Sports,merchant_06076,streaming,CN,False,0.1801,327
1329,2023-06-29 03:46:00,32.46,card_000066,amex,Mastercard,US Bank,mobile,dev_04599,234.142.125.27,yahoo.com,IE,Windows,2560x1440,-29.993789,-18.315571,True,Beauty,merchant_07724,dating_apps,KR,False,0.1141,52
660,2023-06-29 04:28:00,119.82,card_000198,mastercard,Mastercard,Deutsche Bank,desktop,dev_02350,88.160.60.41,outlook.com,Edge,Linux,1366x768,-29.807788,-37.953966,False,Home & Garden,merchant_02947,healthcare,BR,False,0.106,57
4977,2023-06-29 04:39:00,600.58,card_000009,credit,Amex,Wells Fargo,desktop,dev_02589,94.87.207.120,hotmail.com,Safari,Windows,1440x900,8.482928,115.605587,False,Electronics,merchant_01344,streaming,RU,False,0.1638,489
1480,2023-06-29 04:49:00,23.97,card_000030,visa,Mastercard,Deutsche Bank,mobile,dev_03326,98.107.243.2,outlook.com,Firefox,macOS,1440x900,4.564887,80.967698,True,Home & Garden,merchant_01984,utilities,AU,False,0.0872,350
4842,2023-06-29 06:04:00,175.52,card_000178,visa,Mastercard,American Express,mobile,dev_02541,178.150.160.21,hotmail.com,IE,macOS,2560x1440,-27.651153,-48.605735,False,Sports,merchant_09222,gift_cards,US,False,0.1958,191
8419,2023-06-29 06:12:00,151.28,card_000027,credit,Amex,Citibank,mobile,dev_00187,49.182.216.102,gmail.com,Safari,Android,2560x1440,-60.205371,74.347727,True,Sports,merchant_09283,utilities,GB,False,0.0515,499
9620,2023-06-29 06:14:00,76.14,card_000150,debit,Mastercard,Wells Fargo,mobile,dev_00040,244.190.192.234,outlook.com,Opera,macOS,1024x768,-6.447596,38.58335,True,Toys,merchant_09050,dining,CN,False,0.0859,206
2002,2023-06-29 08:22:00,26.56,card_000161,amex,Visa,Deutsche Bank,tablet,dev_02847,172.11.174.209,hotmail.com,IE,Windows,1366x768,73.100115,-111.986976,True,Toys,merchant_08967,gas_station,US,False,0.0513,328
7743,2023-06-29 08:28:00,23.69,card_000135,credit,Visa,Chase,desktop,dev_03750,40.152.37.227,outlook.com,IE,Linux,1440x900,87.71162,-61.233464,False,Sports,merchant_01780,electronics,MX,False,0.0922,295
7300,2023-06-29 08:49:00,34.45,card_000027,mastercard,Discover,Deutsche Bank,mobile,dev_00656,136.254.127.78,gmail.com,Firefox,Linux,1366x768,65.928142,144.108913,False,Food & Grocery,merchant_02012,gas_station,AU,False,0.0154,394
8994,2023-06-29 09:00:00,1.42,card_000007,credit,Discover,Discover,desktop,dev_01034,192.198.236.114,yahoo.com,Firefox,Linux,1366x768,-58.069329,-152.38906,True,Electronics,merchant_01087,entertainment,KR,False,0.142,148
8860,2023-06-29 09:28:00,303.4,card_000045,visa,Discover,BoA,mobile,dev_04960,119.156.234.173,hotmail.com,Edge,Windows,2560x1440,25.919583,-22.48967,True,Food & Grocery,merchant_00217,travel,MX,False,0.0519,134
2131,2023-06-29 11:34:00,35.18,card_000093,credit,Visa,US Bank,desktop,dev_03135,44.156.138.213,yahoo.com,Firefox,Windows,1920x1080,-76.510078,-140.300378,False,Toys,merchant_06963,hotel,AU,False,0.0767,373
2747,2023-06-29 13:35:00,2.66,card_000179,mastercard,Amex,Citibank,desktop,dev_00841,234.144.64.210,yahoo.com,Firefox,iOS,1920x1080,36.645311,-115.656755,True,Home & Garden,merchant_01632,online_retail,DE,False,0.0727,374
2495,2023-06-29 15:34:00,4.0,card_000120,debit,Mastercard,Deutsche Bank,tablet,dev_03829,101.210.53.24,hotmail.com,Safari,Windows,2560x1440,46.412333,50.831868,True,Toys,merchant_00618,grocery,CN,False,0.1847,303
734,2023-06-29 16:36:00,114.27,card_000081,credit,Mastercard,Discover,mobile,dev_03620,22.243.101.51,company.com,Opera,macOS,1024x768,34.5691,-129.604544,False,Sports,merchant_09327,grocery,MX,False,0.0832,270
9384,2023-06-29 17:23:00,6.11,card_000191,visa,Visa,Deutsche Bank,tablet,dev_00636,229.197.53.79,company.com,Opera,iOS,2560x1440,-64.121684,-11.585972,True,Clothing,merchant_09320,utilities,FR,False,0.0055,151
5200,2023-06-29 18:38:00,6.57,card_000021,amex,Discover,Capital One,desktop,dev_03020,64.31.150.166,yahoo.com,Edge,Windows,2560x1440,23.084989,-115.611593,False,Food & Grocery,merchant_01608,travel,CA,False,0.1893,179
4609,2023-06-29 19:38:00,2.08,card_000142,amex,Mastercard,Capital One,desktop,dev_00202,212.72.204.254,yahoo.com,Chrome,Linux,1366x768,-56.601828,102.246859,False,Food & Grocery,merchant_01234,insurance,FR,False,0.0259,281
5404,2023-06-29 19:53:00,26.45,card_000131,credit,Discover,Citibank,mobile,dev_00807,112.13.40.65,hotmail.com,IE,Windows,1366x768,-6.818908,-59.364109,False,Electronics,merchant_03217,hotel,US,False,0.1821,326
823,2023-06-29 21:29:00,7.14,card_000050,credit,Discover,American Express,mobile,dev_02486,213.142.116.97,outlook.com,Opera,iOS,2560x1440,9.98951,30.210944,False,Books,merchant_07984,cryptocurrency,US,False,0.0414,230
5529,2023-06-30 00:26:00,22.76,card_000142,amex,Discover,American Express,tablet,dev_00638,3.221.117.4,gmail.com,Edge,macOS,1920x1080,-36.698693,22.501898,True,Beauty,merchant_05637,travel,RU,False,0.116,473
7347,2023-06-30 02:08:00,6.51,card_000077,debit,Mastercard,Capital One,desktop,dev_04368,227.35.191.23,yahoo.com,Chrome,macOS,1920x1080,0.952565,-117.660777,False,Books,merchant_00103,utilities,NG,False,0.0731,93
4527,2023-06-30 04:32:00,5.26,card_000066,amex,Visa,Discover,tablet,dev_01524,157.252.53.111,gmail.com,Chrome,Android,1024x768,-77.887204,-157.248253,True,Toys,merchant_00817,dating_apps,DE,False,0.0515,459
4615,2023-06-30 06:09:00,63.72,card_000104,credit,Visa,Citibank,mobile,dev_03514,254.88.189.244,gmail.com,Chrome,Android,1024x768,63.450873,-61.862249,False,Food & Grocery,merchant_01770,gift_cards,JP,False,0.0138,228
997,2023-06-30 06:55:00,6.41,card_000162,mastercard,Mastercard,BoA,desktop,dev_02484,73.196.197.251,yahoo.com,Edge,macOS,2560x1440,62.4213,119.498955,False,Food & Grocery,merchant_04795,cryptocurrency,JP,False,0.0807,126
9558,2023-06-30 07:19:00,142.66,card_000005,mastercard,Visa,BoA,desktop,dev_01305,249.143.174.176,outlook.com,Firefox,iOS,1024x768,65.67958,-26.11374,False,Digital Content,merchant_06863,cryptocurrency,MX,False,0.1192,283
7466,2023-06-30 07:46:00,163.32,card_000160,mastercard,Visa,Chase,mobile,dev_01157,10.198.178.100,company.com,Firefox,Linux,2560x1440,-75.872272,-118.692077,True,Sports,merchant_02131,gas_station,SG,False,0.1639,451
7929,2023-06-30 08:01:00,60.54,card_000043,credit,Visa,BoA,tablet,dev_03061,157.243.212.121,company.com,Firefox,macOS,2560x1440,55.333813,-94.31429,True,Digital Content,merchant_05997,travel,FR,False,0.1958,303
3761,2023-06-30 11:33:00,14.0,card_000020,amex,Amex,Discover,tablet,dev_04831,110.169.53.92,yahoo.com,Opera,Android,1440x900,15.353215,-83.091639,False,Services,merchant_03566,grocery,BR,False,0.1852,383
4684,2023-06-30 16:47:00,50.48,card_000100,mastercard,Discover,Citibank,tablet,dev_00548,174.25.21.60,company.com,IE,Windows,2560x1440,-30.604387,119.039801,True,Books,merchant_01551,dating_apps,MX,False,0.0975,445
233,2023-06-30 17:23:00,3.27,card_000091,mastercard,Visa,Deutsche Bank,tablet,dev_04602,222.114.199.121,company.com,IE,Android,1920x1080,3.911408,-56.644744,False,Beauty,merchant_06825,insurance,NG,False,0.1064,210
3793,2023-06-30 18:01:00,112.59,card_000185,debit,Mastercard,BoA,mobile,dev_00627,27.15.110.25,company.com,Edge,Linux,1024x768,-59.814482,45.616527,True,Home & Garden,merchant_03385,grocery,MX,False,0.1545,384
1344,2023-06-30 18:33:00,9.11,card_000166,debit,Visa,US Bank,tablet,dev_04620,19.111.153.60,gmail.com,Firefox,Linux,1024x768,-1.546693,79.911706,False,Toys,merchant_02495,healthcare,NG,False,0.1875,481
8420,2023-06-30 18:36:00,66.0,card_000109,visa,Visa,Deutsche Bank,mobile,dev_03888,108.92.254.241,outlook.com,Firefox,Linux,1440x900,18.4934,-3.377589,True,Services,merchant_08325,entertainment,CA,False,0.0178,452
3755,2023-06-30 20:34:00,285.98,card_000163,amex,Amex,BoA,desktop,dev_01043,38.105.134.167,gmail.com,Opera,Linux,2560x1440,-32.994825,75.302371,True,Food & Grocery,merchant_01228,healthcare,RU,False,0.0497,489
589,2023-06-30 23:33:00,449.56,card_000029,debit,Discover,American Express,desktop,dev_01449,142.83.223.195,hotmail.com,IE,iOS,1440x900,13.371764,60.196441,True,Clothing,merchant_01700,electronics,NG,False,0.1554,58
1409,2023-06-30 23:51:00,2705.68,card_000151,mastercard,Visa,Wells Fargo,mobile,dev_04936,8.170.45.51,yahoo.com,Opera,Linux,1024x768,75.42689,143.967436,False,Clothing,merchant_08368,insurance,GB,False,0.0896,467
2862,2023-07-01 00:08:00,65.65,card_000035,visa,Visa,Citibank,mobile,dev_00124,30.57.107.33,hotmail.com,Edge,Android,1440x900,-74.045478,-40.863562,True,Clothing,merchant_04620,travel,BR,False,0.0171,378
9321,2023-07-01 00:12:00,152.16,card_000140,mastercard,Mastercard,Discover,desktop,dev_02149,195.232.109.115,gmail.com,Firefox,Linux,1920x1080,68.665343,32.611585,True,Beauty,merchant_00869,electronics,NG,False,0.1316,63
3193,2023-07-01 00:51:00,9.75,card_000188,amex,Visa,BoA,desktop,dev_00347,225.173.221.170,gmail.com,Firefox,Android,2560x1440,-88.894771,47.103401,False,Electronics,merchant_09794,grocery,MX,False,0.1229,216
6042,2023-07-01 01:41:00,9.23,card_000043,credit,Visa,Citibank,mobile,dev_02266,16.14.231.84,gmail.com,Firefox,Windows,1024x768,-69.239812,-149.647468,False,Digital Content,merchant_05270,dining,NG,False,0.182,139
1058,2023-07-01 04:17:00,117.22,card_000010,visa,Amex,Citibank,mobile,dev_03167,156.117.166.74,hotmail.com,Opera,macOS,1440x900,-20.295711,102.38604,True,Sports,merchant_00193,grocery,KR,False,0.0986,491
6410,2023-07-01 05:20:00,3.08,card_000181,mastercard,Discover,Deutsche Bank,tablet,dev_04794,245.152.46.244,gmail.com,Edge,Windows,1024x768,-49.186737,167.286662,False,Home & Garden,merchant_09719,utilities,BR,False,0.0865,262
8982,2023-07-01 06:24:00,3.89,card_000024,amex,Mastercard,Chase,desktop,dev_04312,70.10.170.9,hotmail.com,Chrome,iOS,1366x768,-3.289116,-0.372496,False,Digital Content,merchant_07602,hotel,RU,False,0.0944,187
4088,2023-07-01 06:54:00,27.07,card_000142,visa,Mastercard,Deutsche Bank,tablet,dev_01507,130.204.104.192,company.com,IE,macOS,1440x900,87.184078,-15.747804,True,Clothing,merchant_05961,entertainment,FR,False,0.0225,264
2304,2023-07-01 07:52:00,39.52,card_000167,credit,Amex,Citibank,tablet,dev_01464,72.80.58.210,company.com,Safari,macOS,1440x900,-57.627333,-54.93695,True,Books,merchant_08201,streaming,JP,False,0.1863,87
7699,2023-07-01 08:31:00,14.9,card_000078,mastercard,Amex,Citibank,tablet,dev_00896,18.0.2.189,yahoo.com,Safari,Windows,1920x1080,64.163026,103.915318,True,Beauty,merchant_05743,healthcare,JP,False,0.116,416
571,2023-07-01 09:21:00,60.71,card_000106,debit,Mastercard,Discover,tablet,dev_01147,192.153.240.210,hotmail.com,Edge,Windows,1440x900,17.874381,-115.431836,True,Books,merchant_00983,healthcare,NG,False,0.141,66
4694,2023-07-01 12:19:00,889.7,card_000014,credit,Mastercard,American Express,desktop,dev_01487,229.116.195.230,hotmail.com,Chrome,Linux,2560x1440,59.051034,167.209416,False,Beauty,merchant_00634,grocery,CN,False,0.1068,134
8375,2023-07-01 13:17:00,36.74,card_000083,mastercard,Mastercard,BoA,tablet,dev_01386,141.212.104.94,company.com,Edge,Windows,1024x768,-69.811507,55.692556,True,Digital Content,merchant_05438,grocery,DE,False,0.0727,376
5029,2023-07-01 14:01:00,32.35,card_000034,credit,Amex,BoA,mobile,dev_04926,201.100.94.83,gmail.com,Firefox,Android,1366x768,53.329862,59.019926,False,Toys,merchant_02962,streaming,SG,False,0.146,63
8117,2023-07-01 17:45:00,43.37,card_000089,visa,Mastercard,Citibank,tablet,dev_03993,117.225.105.229,outlook.com,Chrome,Android,2560x1440,42.537491,-114.711175,True,Home & Garden,merchant_03417,healthcare,FR,False,0.0492,61
747,2023-07-01 18:08:00,4.93,card_000175,mastercard,Amex,Discover,desktop,dev_01246,167.169.37.93,company.com,Safari,iOS,1024x768,-41.616429,-108.487952,False,Electronics,merchant_06577,gift_cards,DE,False,0.0494,53
2630,2023-07-01 18:27:00,20.37,card_000192,debit,Amex,US Bank,mobile,dev_02298,212.165.178.213,hotmail.com,Edge,macOS,1920x1080,-50.952028,-149.428678,True,Beauty,merchant_08386,dating_apps,FR,False,0.1241,353
7202,2023-07-01 18:34:00,223.65,card_000154,visa,Discover,Deutsche Bank,desktop,dev_00377,63.102.50.133,gmail.com,Opera,Android,1440x900,49.616487,-137.899299,True,Home & Garden,merchant_06258,cryptocurrency,KR,False,0.1232,391
4223,2023-07-01 20:44:00,12.29,card_000114,visa,Mastercard,American Express,desktop,dev_01668,54.43.89.75,company.com,Chrome,Windows,1366x768,74.030791,-40.556254,True,Food & Grocery,merchant_00903,cryptocurrency,CN,False,0.0697,473
